WriterFiles,clearAllFiles,2023-03-29T18:00:14.928979800
WriterFiles,clearAllFolders,2023-03-29T18:00:14.930498800
BankService,deleteAllData,2023-03-29T18:00:15.089892900
BankService,delete,2023-03-29T18:00:15.090394100
BankRepository,getConnection,2023-03-29T18:00:15.091391900
BankRepository,delete,2023-03-29T18:00:15.827825900
ProviderService,delete,2023-03-29T18:00:15.866940300
ProviderRepository,getConnection,2023-03-29T18:00:15.867951
ProviderRepository,delete,2023-03-29T18:00:15.894018500
ReaderFiles,readerBank,2023-03-29T18:00:15.920587100
ReaderFiles,readerProviderDB,2023-03-29T18:00:15.921085300
ToProviders,addProvider,2023-03-29T18:00:15.923083600
ReaderFiles,readerClient,2023-03-29T18:00:15.924585
ReaderFiles,readerBankAccount,2023-03-29T18:00:15.926084500
ReaderFiles,readerCard,2023-03-29T18:00:15.926585
ReaderFiles,readerCard,2023-03-29T18:00:15.929103100
ReaderFiles,readerCard,2023-03-29T18:00:15.930606800
ReaderFiles,readerLoan,2023-03-29T18:00:15.932622
Bank,normalizeBankIndex,2023-03-29T18:00:15.944246
Bank,normalizeBankIndex,2023-03-29T18:00:15.944745800
Bank,normalizeLoanIndex,2023-03-29T18:00:15.945246100
Bank,normalizeLoanIndex,2023-03-29T18:00:15.945746600
BankService,create,2023-03-29T18:00:15.946246400
BankRepository,getConnection,2023-03-29T18:00:15.946748400
BankRepository,create,2023-03-29T18:00:15.976327
ClientRepository,getConnection,2023-03-29T18:00:15.982860800
ClientRepository,create,2023-03-29T18:00:16.003402
ClientRepository,getConnection,2023-03-29T18:00:16.004400300
ClientRepository,verifyIsThere,2023-03-29T18:00:16.022443400
ClientRepository,getConnection,2023-03-29T18:00:16.066148800
ClientRepository,create,2023-03-29T18:00:16.090820800
ClientRepository,getConnection,2023-03-29T18:00:16.091329500
ClientRepository,verifyIsThere,2023-03-29T18:00:16.120988900
BankAccountRepository,getConnection,2023-03-29T18:00:16.133521200
BankAccountRepository,create,2023-03-29T18:00:16.152563600
CardRepository,getConnection,2023-03-29T18:00:16.160083300
CardRepository,create,2023-03-29T18:00:16.180117200
CardRepository,getConnection,2023-03-29T18:00:16.186124200
CardRepository,create,2023-03-29T18:00:16.206174200
CardRepository,getConnection,2023-03-29T18:00:16.214690200
CardRepository,create,2023-03-29T18:00:16.232879100
BankAccountRepository,getConnection,2023-03-29T18:00:16.246407300
BankAccountRepository,create,2023-03-29T18:00:16.264462700
BankAccountRepository,getConnection,2023-03-29T18:00:16.269977
BankAccountRepository,create,2023-03-29T18:00:16.287012500
LoanRepository,getConnection,2023-03-29T18:00:16.293538700
LoanRepository,create,2023-03-29T18:00:16.311592900
LoanRepository,getConnection,2023-03-29T18:00:16.318618300
LoanRepository,create,2023-03-29T18:00:16.336159900
LoanRepository,getConnection,2023-03-29T18:00:16.341686400
LoanRepository,create,2023-03-29T18:00:16.360314700
BankService,create,2023-03-29T18:00:16.366323100
ProviderService,create,2023-03-29T18:00:16.366823800
ProviderRepository,getConnection,2023-03-29T18:00:16.366823800
ProviderRepository,create,2023-03-29T18:00:16.380871800
ProviderService,create,2023-03-29T18:00:16.385868500
ProviderRepository,getConnection,2023-03-29T18:00:16.386369800
ProviderRepository,create,2023-03-29T18:00:16.402423500
ProviderService,create,2023-03-29T18:00:16.408440600
ProviderRepository,getConnection,2023-03-29T18:00:16.409442300
ProviderRepository,create,2023-03-29T18:00:16.424477100
ProviderService,create,2023-03-29T18:00:16.429995700
ProviderRepository,getConnection,2023-03-29T18:00:16.430495800
ProviderRepository,create,2023-03-29T18:00:16.446037600
Bank,checkProviders,2023-03-29T18:00:16.454069800
WriterFiles,writerBank,2023-03-29T18:00:16.455070100
Bank,removeClientBankAccount,2023-03-29T18:00:16.456069700
BankService,update,2023-03-29T18:00:16.456568400
BankAccountService,update,2023-03-29T18:00:16.457074300
BankAccountRepository,getConnection,2023-03-29T18:00:16.457074300
BankAccountRepository,update,2023-03-29T18:00:16.474131900
BankService,delete,2023-03-29T18:00:16.481665600
BankAccountService,delete,2023-03-29T18:00:16.482664800
BankAccountRepository,getConnection,2023-03-29T18:00:16.483164800
BankAccountRepository,delete,2023-03-29T18:00:16.498290100
Bank,checkProviders,2023-03-29T18:00:16.503797500
WriterFiles,writerBank,2023-03-29T18:00:16.504297400
Bank,removeClientBankAccount,2023-03-29T18:00:16.505298300
BankService,deleteCheckLoan,2023-03-29T18:00:16.505798
ClientService,deleteCheckLoan,2023-03-29T18:00:16.506296900
ClientRepository,getConnection,2023-03-29T18:00:16.506797
ClientRepository,deleteCheckBankAccount,2023-03-29T18:00:16.519835100
Bank,checkProviders,2023-03-29T18:00:16.525846600
WriterFiles,writerBank,2023-03-29T18:00:16.526342600
Bank,addBankAccountClient,2023-03-29T18:00:16.526843400
BankService,create,2023-03-29T18:00:16.527851100
ClientService,create,2023-03-29T18:00:16.528359600
ClientRepository,getConnection,2023-03-29T18:00:16.528858400
ClientRepository,create,2023-03-29T18:00:16.541900900
ClientRepository,getConnection,2023-03-29T18:00:16.542401100
ClientRepository,verifyIsThere,2023-03-29T18:00:16.555422400
BankService,update,2023-03-29T18:00:16.561946100
ClientService,update,2023-03-29T18:00:16.562445400
ClientRepository,getConnection,2023-03-29T18:00:16.562445400
ClientRepository,update,2023-03-29T18:00:16.575471100
Bank,checkProviders,2023-03-29T18:00:16.581494
WriterFiles,writerBank,2023-03-29T18:00:16.581993400
Bank,addBankAccount,2023-03-29T18:00:16.582993300
Bank,normalizeBankIndex,2023-03-29T18:00:16.582993300
BankService,create,2023-03-29T18:00:16.583493500
BankAccountService,create,2023-03-29T18:00:16.583992200
BankAccountRepository,getConnection,2023-03-29T18:00:16.584492200
BankAccountRepository,create,2023-03-29T18:00:16.597011300
BankService,update,2023-03-29T18:00:16.603025600
BankAccountService,update,2023-03-29T18:00:16.603525800
BankAccountRepository,getConnection,2023-03-29T18:00:16.604026100
BankAccountRepository,update,2023-03-29T18:00:16.615043800
Bank,checkProviders,2023-03-29T18:00:16.620572500
WriterFiles,writerBank,2023-03-29T18:00:16.621072
Bank,addBankAccountClient,2023-03-29T18:00:16.622073100
BankService,create,2023-03-29T18:00:16.622571100
ClientService,create,2023-03-29T18:00:16.623074500
ClientRepository,getConnection,2023-03-29T18:00:16.623571200
ClientRepository,create,2023-03-29T18:00:16.636114300
ClientRepository,getConnection,2023-03-29T18:00:16.636613300
ClientRepository,verifyIsThere,2023-03-29T18:00:16.648287100
BankService,update,2023-03-29T18:00:16.655304200
ClientService,update,2023-03-29T18:00:16.656303800
ClientRepository,getConnection,2023-03-29T18:00:16.656303800
ClientRepository,update,2023-03-29T18:00:16.668339700
Bank,addBankAccount,2023-03-29T18:00:16.674349300
Bank,normalizeBankIndex,2023-03-29T18:00:16.674849200
BankService,create,2023-03-29T18:00:16.675348600
BankAccountService,create,2023-03-29T18:00:16.675848300
BankAccountRepository,getConnection,2023-03-29T18:00:16.676348800
BankAccountRepository,create,2023-03-29T18:00:16.688396800
BankService,update,2023-03-29T18:00:16.693400200
BankAccountService,update,2023-03-29T18:00:16.693899800
BankAccountRepository,getConnection,2023-03-29T18:00:16.693899800
BankAccountRepository,update,2023-03-29T18:00:16.703913700
Bank,addBankAccount,2023-03-29T18:00:16.708925800
Bank,normalizeBankIndex,2023-03-29T18:00:16.709425400
BankService,create,2023-03-29T18:00:16.709425400
BankAccountService,create,2023-03-29T18:00:16.709925300
BankAccountRepository,getConnection,2023-03-29T18:00:16.710426300
BankAccountRepository,create,2023-03-29T18:00:16.720446500
BankService,update,2023-03-29T18:00:16.725452
BankAccountService,update,2023-03-29T18:00:16.725452
BankAccountRepository,getConnection,2023-03-29T18:00:16.725952
BankAccountRepository,update,2023-03-29T18:00:16.736615100
Bank,checkProviders,2023-03-29T18:00:16.741131700
WriterFiles,writerBank,2023-03-29T18:00:16.741632600
Bank,addLoan,2023-03-29T18:00:16.742633100
Bank,removeClientLoan,2023-03-29T18:00:16.743132400
BankService,deleteCheckBankAccount,2023-03-29T18:00:16.743632400
ClientService,deleteCheckBankAccount,2023-03-29T18:00:16.743632400
ClientRepository,getConnection,2023-03-29T18:00:16.744129200
ClientRepository,deleteCheckBankAccount,2023-03-29T18:00:16.755157600
Bank,checkProviders,2023-03-29T18:00:16.760171400
WriterFiles,writerBank,2023-03-29T18:00:16.760671500
Bank,addLoan,2023-03-29T18:00:16.761670700
Bank,addLoanCLient,2023-03-29T18:00:16.761670700
BankService,create,2023-03-29T18:00:16.762171700
ClientService,create,2023-03-29T18:00:16.762670800
ClientRepository,getConnection,2023-03-29T18:00:16.763171200
ClientRepository,create,2023-03-29T18:00:16.773191700
ClientRepository,getConnection,2023-03-29T18:00:16.773691500
ClientRepository,verifyIsThere,2023-03-29T18:00:16.782328
BankService,update,2023-03-29T18:00:16.784825500
ClientService,update,2023-03-29T18:00:16.785326100
ClientRepository,getConnection,2023-03-29T18:00:16.785826900
ClientRepository,update,2023-03-29T18:00:16.794842700
Bank,normalizeLoanIndex,2023-03-29T18:00:16.796343400
BankService,create,2023-03-29T18:00:16.796843500
LoanService,create,2023-03-29T18:00:16.796843500
LoanRepository,getConnection,2023-03-29T18:00:16.796843500
LoanRepository,create,2023-03-29T18:00:16.805859100
Bank,addLoan,2023-03-29T18:00:16.810880500
Bank,normalizeLoanIndex,2023-03-29T18:00:16.811379400
BankService,create,2023-03-29T18:00:16.811879500
LoanService,create,2023-03-29T18:00:16.812378600
LoanRepository,getConnection,2023-03-29T18:00:16.812378600
LoanRepository,create,2023-03-29T18:00:16.824897400
Bank,addLoan,2023-03-29T18:00:16.830410800
Bank,normalizeLoanIndex,2023-03-29T18:00:16.830410800
BankService,create,2023-03-29T18:00:16.831416600
LoanService,create,2023-03-29T18:00:16.831925300
LoanRepository,getConnection,2023-03-29T18:00:16.831925300
LoanRepository,create,2023-03-29T18:00:16.842453400
Bank,checkProviders,2023-03-29T18:00:16.858976600
WriterFiles,writerBank,2023-03-29T18:00:16.859478300
Bank,removeLoan,2023-03-29T18:00:16.860477900
BankService,deleteLoan,2023-03-29T18:00:16.860978200
LoanService,delete,2023-03-29T18:00:16.861477700
LoanRepository,getConnection,2023-03-29T18:00:16.861978300
LoanRepository,delete,2023-03-29T18:00:16.872489
Bank,addLoan,2023-03-29T18:00:16.876991700
Bank,normalizeLoanIndex,2023-03-29T18:00:16.877998300
BankService,create,2023-03-29T18:00:16.878505400
LoanService,create,2023-03-29T18:00:16.879008700
LoanRepository,getConnection,2023-03-29T18:00:16.879511300
LoanRepository,create,2023-03-29T18:00:16.889036600
Bank,checkProviders,2023-03-29T18:00:16.894543200
WriterFiles,writerBank,2023-03-29T18:00:16.895543700
Bank,addCard,2023-03-29T18:00:16.896545
Bank,checkProviders,2023-03-29T18:00:16.897044
WriterFiles,writerBank,2023-03-29T18:00:16.897044
Bank,addCard,2023-03-29T18:00:16.898052200
BankService,create,2023-03-29T18:00:16.898560500
CardService,create,2023-03-29T18:00:16.899060500
CardRepository,getConnection,2023-03-29T18:00:16.899560500
CardRepository,create,2023-03-29T18:00:16.913096700
BankService,update,2023-03-29T18:00:16.918190200
CardService,update,2023-03-29T18:00:16.918700600
CardRepository,getConnection,2023-03-29T18:00:16.919199800
CardRepository,update,2023-03-29T18:00:16.930731200
BankAccount,addCard,2023-03-29T18:00:16.936249500
Bank,addCard,2023-03-29T18:00:16.936749100
BankService,create,2023-03-29T18:00:16.936749100
CardService,create,2023-03-29T18:00:16.937250100
CardRepository,getConnection,2023-03-29T18:00:16.937250100
CardRepository,create,2023-03-29T18:00:16.946768100
BankService,update,2023-03-29T18:00:16.951282700
CardService,update,2023-03-29T18:00:16.951782200
CardRepository,getConnection,2023-03-29T18:00:16.951782200
CardRepository,update,2023-03-29T18:00:16.959797700
BankAccount,addCard,2023-03-29T18:00:16.964297700
Bank,addCard,2023-03-29T18:00:16.964798300
BankService,create,2023-03-29T18:00:16.964798300
CardService,create,2023-03-29T18:00:16.965297700
CardRepository,getConnection,2023-03-29T18:00:16.965297700
CardRepository,create,2023-03-29T18:00:16.973318200
BankService,update,2023-03-29T18:00:16.977824200
CardService,update,2023-03-29T18:00:16.978330200
CardRepository,getConnection,2023-03-29T18:00:16.978830300
CardRepository,update,2023-03-29T18:00:16.986329700
BankAccount,addCard,2023-03-29T18:00:16.990342800
Bank,checkProviders,2023-03-29T18:00:16.990841
WriterFiles,writerBank,2023-03-29T18:00:16.991340400
Bank,removeCard,2023-03-29T18:00:16.991842
BankService,delete,2023-03-29T18:00:16.992342200
CardService,delete,2023-03-29T18:00:16.992840400
CardRepository,getConnection,2023-03-29T18:00:16.992840400
CardRepository,delete,2023-03-29T18:00:17.002857500
Bank,checkProviders,2023-03-29T18:00:17.006862500
WriterFiles,writerBank,2023-03-29T18:00:17.007868600
Bank,balanceCheck,2023-03-29T18:00:17.008875600
AccountStatement,balanceCheck,2023-03-29T18:00:17.008875600
Bank,balanceCheck,2023-03-29T18:00:17.009375300
AccountStatement,balanceCheck,2023-03-29T18:00:17.009878300
Bank,interBanking,2023-03-29T18:00:17.010374800
BankAccount,withdraw,2023-03-29T18:00:17.010374800
Transfer,withdraw,2023-03-29T18:00:17.012376300
WriterFiles,writerAccountStatement,2023-03-29T18:00:17.012875400
CurrencyExchange,convertTransfer,2023-03-29T18:00:17.014876
CurrencyExchange,searchByCurrency,2023-03-29T18:00:17.015375900
BankAccount,deposit,2023-03-29T18:00:17.015875100
Transfer,withdraw,2023-03-29T18:00:17.016374800
WriterFiles,writerAccountStatement,2023-03-29T18:00:17.016374800
Bank,balanceCheck,2023-03-29T18:00:17.016876800
AccountStatement,balanceCheck,2023-03-29T18:00:17.017884400
Bank,balanceCheck,2023-03-29T18:00:17.018393600
AccountStatement,balanceCheck,2023-03-29T18:00:17.018893700
Bank,checkProviders,2023-03-29T18:00:17.019394600
WriterFiles,writerBank,2023-03-29T18:00:17.019898500
Bank,paymentUtilies,2023-03-29T18:00:17.020896300
BankAccount,paymentUtilies,2023-03-29T18:00:17.021394300
ToProviders,paymentUtilities,2023-03-29T18:00:17.021893100
CurrencyExchange,convertTransfer,2023-03-29T18:00:17.022393500
CurrencyExchange,searchByCurrency,2023-03-29T18:00:17.022393500
WriterFiles,writerAccountStatement,2023-03-29T18:00:17.022892400
ToProviders,anotherToString,2023-03-29T18:00:17.023392200
BankService,create,2023-03-29T18:00:17.023892
TransactionService,create,2023-03-29T18:00:17.024394800
TransactionRepository,getConnection,2023-03-29T18:00:17.024394800
TransactionRepository,create,2023-03-29T18:00:17.033919500
BankService,update,2023-03-29T18:00:17.038431600
ProviderService,update,2023-03-29T18:00:17.038930200
ProviderRepository,getConnection,2023-03-29T18:00:17.038930200
ProviderRepository,update,2023-03-29T18:00:17.048448700
Bank,paymentUtilies,2023-03-29T18:00:17.052450600
Bank,checkProviders,2023-03-29T18:00:17.052948600
WriterFiles,writerBank,2023-03-29T18:00:17.053449
Bank,currencyExchange,2023-03-29T18:00:17.053948100
BankAccount,currencyExchange,2023-03-29T18:00:17.054449400
CurrencyExchange,exchangeBankAccount,2023-03-29T18:00:17.054953
CurrencyExchange,searchByCurrency,2023-03-29T18:00:17.055448200
BankService,setBalance,2023-03-29T18:00:17.055948400
BankAccountService,setBalance,2023-03-29T18:00:17.055948400
BankAccountRepository,getConnection,2023-03-29T18:00:17.056450900
BankAccountRepository,setBalance,2023-03-29T18:00:17.065567900
BankService,setCurrency,2023-03-29T18:00:17.070064
BankAccountService,setCurrency,2023-03-29T18:00:17.070569100
BankAccountRepository,getConnection,2023-03-29T18:00:17.070569100
BankAccountRepository,setBalance,2023-03-29T18:00:17.080091400
Bank,checkProviders,2023-03-29T18:00:17.084592700
WriterFiles,writerBank,2023-03-29T18:00:17.085090
Bank,payLoan,2023-03-29T18:00:17.085590300
CurrencyExchange,convertTransfer,2023-03-29T18:00:17.086090200
CurrencyExchange,searchByCurrency,2023-03-29T18:00:17.086593300
BankAccount,withdraw,2023-03-29T18:00:17.086593300
Transfer,withdraw,2023-03-29T18:00:17.087090400
WriterFiles,writerAccountStatement,2023-03-29T18:00:17.087090400
Loan,payMonthlyRate,2023-03-29T18:00:17.088604
Loan,valueMonthlyRate,2023-03-29T18:00:17.089103800
Loan,valueMonthlyRate,2023-03-29T18:00:17.090106700
Loan,valueMonthlyRate,2023-03-29T18:00:17.090606500
Bank,checkProviders,2023-03-29T18:00:17.091106300
WriterFiles,writerBank,2023-03-29T18:00:17.091606200
Bank,filterByDate,2023-03-29T18:00:17.095105200
AccountStatement,filterDate,2023-03-29T18:00:17.095603700
AccountStatement,myTypeOfDateSinceThereIsNoWayToDoItProperly,2023-03-29T18:00:17.096104200
ReaderFiles,readerAccountStatement,2023-03-29T18:00:17.098110700
WriterFiles,writerAccountStatementTemp,2023-03-29T18:00:17.104117100
Bank,filterByValue,2023-03-29T18:00:17.105121600
AccountStatement,filterValue,2023-03-29T18:00:17.105617700
ReaderFiles,readerAccountStatement,2023-03-29T18:00:17.106119
WriterFiles,writerAccountStatementTemp,2023-03-29T18:00:17.107120
Bank,filterByValue,2023-03-29T18:00:17.108128100
AccountStatement,filterDate,2023-03-29T18:00:17.108634800
ReaderFiles,readerAccountStatement,2023-03-29T18:00:17.109135600
WriterFiles,writerAccountStatementTemp,2023-03-29T18:00:17.110137400
Bank,checkProviders,2023-03-29T18:00:17.111142900
WriterFiles,writerBank,2023-03-29T18:00:17.111142900
BankService,read,2023-03-29T18:00:17.112142700
BankRepository,getConnection,2023-03-29T18:00:17.112642400
BankRepository,read,2023-03-29T18:00:17.122672500
ClientRepository,getConnection,2023-03-29T18:00:17.124672900
ClientRepository,readByFK,2023-03-29T18:00:17.133198700
BankAccountRepository,getConnection,2023-03-29T18:00:17.135199500
BankAccountRepository,readByFK,2023-03-29T18:00:17.144716100
CardRepository,getConnection,2023-03-29T18:00:17.146217
CardRepository,readByFK,2023-03-29T18:00:17.155237600
LoanRepository,getConnection,2023-03-29T18:00:17.157236800
